ID_Cartao,Produto_Mastercard,Tipo_Cartao,Data_Emissao,Data_Ativacao,Data_Validade,Limite_Cartao
74162304,Maestro/Debit,Débito,2023-03-07 00:00:20,2024-09-21 10:24:32,2027-06-26,0.0
81138818,Platinum,Crédito,2024-05-19 00:00:20,2024-06-22 03:42:15,2026-12-30,22000.0
79141462,Maestro/Debit,Débito,2023-01-10 00:00:20,2023-01-15 06:05:34,2026-01-08,0.0
53105879,Black,Crédito,2024-06-08 00:00:20,2024-06-08 10:44:20,2025-08-31,27000.0
13129022,Maestro/Debit,Débito,2023-10-06 00:00:20,2024-03-08 16:10:50,2026-08-20,0.0
66370514,Maestro/Debit,Débito,2023-01-04 00:00:20,2023-01-04 16:26:48,2027-04-18,0.0
57475788,Gold,Crédito,2023-01-08 00:00:20,2023-01-08 02:35:01,2027-12-13,12000.0
81778951,Maestro/Debit,Débito,2023-01-08 00:00:20,2023-01-08 19:00:18,2027-09-30,0.0
52432344,Gold,Crédito,2023-09-11 00:00:20,2024-03-09 12:59:57,2027-02-22,13000.0
27374730,Platinum,Crédito,2023-01-22 00:00:20,2023-01-30 05:07:35,2027-12-14,29000.0
95794662,Platinum,Crédito,2023-01-01 00:00:20,2023-01-01 19:18:38,2025-11-01,23000.0
76280631,Gold,Crédito,2023-10-02 00:00:20,2024-09-01 12:38:21,2025-04-16,20000.0
17107223,Black,Crédito,2023-01-01 00:00:20,2023-01-01 20:31:09,2027-06-28,12000.0
75022735,Gold,Crédito,2023-01-04 00:00:00,2023-05-22 03:14:39,2028-01-02,9000.0
34647807,Maestro/Debit,Débito,2023-01-08 00:00:20,2023-01-08 06:33:00,2025-11-06,0.0
36091502,Black,Crédito,2023-01-01 00:00:20,2023-01-02 11:40:47,2027-05-13,25000.0
74134555,Standard,Crédito,2023-01-18 00:00:20,2023-01-18 05:12:44,2027-01-21,18000.0
67850509,Maestro/Debit,Débito,2023-11-12 00:00:20,2024-05-01 07:38:08,2027-07-31,0.0
14698981,Maestro/Debit,Débito,2023-04-21 00:00:20,2024-06-02 12:05:20,2025-11-25,0.0
78209735,Maestro/Debit,Débito,2024-10-27 00:00:20,2024-10-27 17:22:45,2026-10-06,0.0
43389525,Gold,Crédito,2023-10-27 00:00:20,2024-12-25 00:28:29,2027-04-04,17000.0
66199791,Maestro/Debit,Débito,2023-01-01 00:00:20,2023-01-01 15:12:25,2026-11-21,0.0
76376139,Standard,Crédito,2023-01-01 00:00:20,2023-01-18 05:44:53,2025-12-01,8000.0
87287458,Black,Crédito,2023-01-23 00:00:20,2024-05-25 01:12:13,2026-04-13,23000.0
34740206,Platinum,Crédito,2023-01-01 00:00:20,2023-01-01 07:57:05,2027-02-08,21000.0
45428182,Standard,Crédito,2024-09-17 00:00:20,2024-09-17 02:30:45,2026-12-05,16000.0
63058434,Platinum,Crédito,2023-02-08 06:55:13,2023-02-09 06:55:13,2028-01-02,24000.0
99153498,Gold,Crédito,2023-07-11 00:00:20,2024-11-19 17:32:27,2026-04-25,13000.0
84631401,Gold,Crédito,2023-02-11 00:00:00,2023-10-05 13:46:35,2028-01-02,17000.0
38037665,Black,Crédito,2024-05-10 00:00:20,2024-05-10 10:14:59,2026-02-20,27000.0
34310438,Platinum,Crédito,2024-04-04 00:00:20,2024-04-04 02:51:30,2026-10-09,19000.0
40942601,Standard,Crédito,2024-04-14 00:00:20,2024-04-14 03:36:07,2025-05-16,10000.0
98738322,Platinum,Crédito,2023-01-01 00:00:00,2023-08-06 05:41:42,2028-01-02,33000.0
74573166,Black,Crédito,2023-01-07 00:00:20,2023-01-07 20:20:52,2027-09-21,17000.0
59809118,Black,Crédito,2023-01-16 00:00:20,2023-02-05 12:27:29,2025-09-14,24000.0
71502971,Platinum,Crédito,2023-01-18 00:00:20,2023-01-18 15:30:31,2027-06-13,31000.0
29621527,Maestro/Debit,Débito,2024-12-15 00:00:20,2024-12-15 02:27:21,2027-05-08,0.0
55599480,Platinum,Crédito,2024-04-25 00:00:20,2024-05-06 23:27:07,2026-09-07,21000.0
20059173,Gold,Crédito,2023-01-03 00:00:20,2023-02-13 17:11:42,2025-03-19,10000.0
61374902,Platinum,Crédito,2023-01-06 00:00:20,2023-01-19 11:01:58,2025-11-02,15000.0
42025543,Platinum,Crédito,2023-10-26 00:00:20,2025-02-26 01:12:11,2027-05-15,28000.0
62990620,Maestro/Debit,Débito,2023-01-01 00:00:20,2023-02-08 21:35:27,2027-09-21,0.0
47392251,Standard,Crédito,2023-03-07 00:00:20,2024-08-18 09:33:21,2027-09-04,8000.0
86213772,Black,Crédito,2023-01-21 00:00:20,2023-01-21 21:04:07,2027-05-13,41000.0
58643583,Platinum,Crédito,2023-08-06 00:00:20,2024-12-27 06:46:09,2027-10-20,16000.0
57291606,Black,Crédito,2023-01-17 00:00:20,2023-01-17 19:22:17,2026-08-05,42000.0
58201951,Platinum,Crédito,2023-01-02 00:00:00,2023-02-23 23:30:42,2028-01-02,11000.0
49306782,Gold,Crédito,2023-01-11 00:00:20,2023-01-11 01:36:47,2026-08-11,13000.0
59910983,Black,Crédito,2023-09-22 00:00:20,2024-09-24 13:35:00,2027-07-06,38000.0
81056854,Platinum,Crédito,2023-01-03 00:00:20,2023-01-14 07:22:14,2026-06-14,37000.0
22874345,Platinum,Crédito,2023-01-09 00:00:20,2023-04-21 16:57:12,2026-03-29,22000.0
96246803,Maestro/Debit,Débito,2024-11-22 00:00:20,2024-11-22 17:29:56,2027-09-09,0.0
89005748,Maestro/Debit,Débito,2023-01-16 00:00:00,2023-09-04 18:55:38,2028-01-02,0.0
56416404,Black,Crédito,2023-01-05 00:00:20,2023-01-05 00:35:39,2026-04-29,16000.0
23713087,Standard,Crédito,2023-01-18 00:00:20,2023-01-18 20:52:51,2027-11-06,6000.0
83463942,Platinum,Crédito,2023-01-03 00:00:20,2023-01-24 07:33:30,2026-11-07,15000.0
45130959,Platinum,Crédito,2023-01-21 00:00:20,2023-02-08 02:29:54,2026-03-04,14000.0
71932267,Gold,Crédito,2023-01-21 00:00:20,2023-01-21 16:05:10,2027-04-23,17000.0
49829413,Maestro/Debit,Débito,2023-01-02 00:00:20,2023-01-02 11:01:48,2027-01-09,0.0
40594426,Maestro/Debit,Débito,2023-01-03 00:00:20,2023-01-03 05:18:16,2025-03-20,0.0
97197244,Gold,Crédito,2023-01-07 00:00:20,2023-01-16 14:11:38,2026-11-09,27000.0
99580245,Platinum,Crédito,2024-11-25 00:00:20,2025-01-08 06:41:56,2028-01-02,16000.0
51615184,Standard,Crédito,2023-01-06 00:00:20,2023-01-26 22:13:39,2026-07-07,10000.0
94272912,Black,Crédito,2023-01-10 00:00:20,2023-01-10 02:55:40,2026-06-20,21000.0
26707786,Gold,Crédito,2023-01-05 00:00:00,2023-01-27 16:20:58,2028-01-02,14000.0
74286285,Platinum,Crédito,2023-01-02 00:00:20,2023-01-02 07:23:10,2025-11-29,18000.0
67652766,Gold,Crédito,2024-05-26 00:00:20,2024-05-27 03:59:20,2026-04-08,16000.0
10112066,Platinum,Crédito,2024-05-08 00:00:20,2024-05-08 03:50:01,2025-09-04,23000.0
62419101,Black,Crédito,2023-01-05 00:00:20,2023-01-11 22:21:01,2025-11-11,16000.0
25231460,Maestro/Debit,Débito,2023-01-08 00:00:20,2023-01-08 23:55:07,2026-07-16,0.0
74520411,Black,Crédito,2024-10-15 00:00:20,2024-10-15 16:40:26,2025-06-06,29000.0
55631101,Gold,Crédito,2023-01-07 00:00:00,2023-09-04 08:02:42,2028-01-02,14000.0
25616722,Platinum,Crédito,2024-06-22 00:00:20,2024-06-28 10:12:46,2025-07-15,29000.0
95116338,Black,Crédito,2023-01-02 00:00:20,2023-02-22 00:33:38,2026-12-18,18000.0
13660559,Black,Crédito,2024-10-20 00:00:20,2024-12-07 03:12:06,2026-02-23,44000.0
70597888,Black,Crédito,2023-11-12 00:00:20,2024-07-16 07:28:48,2028-01-02,42000.0
42978881,Standard,Crédito,2023-05-15 00:00:20,2024-09-01 17:32:28,2026-08-23,12000.0
94868638,Platinum,Crédito,2023-01-09 00:00:20,2023-01-09 15:46:53,2026-09-13,35000.0
70447408,Maestro/Debit,Débito,2023-07-10 00:00:20,2024-12-29 13:35:06,2028-01-02,0.0
41718684,Gold,Crédito,2023-04-04 00:00:20,2024-10-30 15:52:59,2027-01-22,17000.0
72122023,Platinum,Crédito,2023-01-04 00:00:20,2023-01-04 14:35:41,2025-12-08,35000.0
74702570,Gold,Crédito,2023-07-04 00:00:20,2024-06-25 00:22:47,2028-01-02,15000.0
66346714,Platinum,Crédito,2023-02-17 00:00:00,2023-07-10 16:49:15,2028-01-02,15000.0
19681782,Standard,Crédito,2023-01-03 00:00:20,2023-01-03 21:22:17,2026-09-13,18000.0
16314196,Black,Crédito,2023-01-02 00:00:00,2023-04-12 20:29:45,2028-01-02,29000.0
97192101,Platinum,Crédito,2023-03-08 00:00:20,2024-02-08 20:02:07,2026-07-10,14000.0
30171148,Maestro/Debit,Débito,2024-03-10 00:00:20,2024-04-28 12:57:19,2028-01-02,0.0
21244984,Maestro/Debit,Débito,2023-01-06 00:00:20,2023-01-06 19:23:13,2026-01-06,0.0
29472991,Maestro/Debit,Débito,2023-01-04 00:00:20,2023-01-04 16:32:46,2026-01-13,0.0
42282628,Platinum,Crédito,2023-01-10 00:00:20,2023-01-12 11:00:29,2027-12-29,13000.0
79675411,Standard,Crédito,2024-08-03 00:00:20,2024-08-03 13:42:07,2025-12-16,7000.0
74699918,Platinum,Crédito,2023-11-04 00:00:20,2024-07-01 03:40:44,2026-09-01,30000.0
16048312,Platinum,Crédito,2023-01-01 00:00:20,2023-01-05 11:16:33,2025-11-27,28000.0
40271552,Platinum,Crédito,2023-01-19 00:00:20,2023-02-12 08:38:09,2026-02-24,17000.0
75138231,Platinum,Crédito,2023-01-02 00:00:20,2023-01-02 10:28:43,2026-04-19,29000.0
32404676,Black,Crédito,2024-07-15 00:00:20,2024-07-22 01:41:13,2027-08-17,22000.0
79883668,Black,Crédito,2023-01-31 00:00:20,2024-02-16 18:26:55,2027-06-21,35000.0
27594527,Maestro/Debit,Débito,2024-12-27 00:00:20,2025-01-08 17:20:50,2026-02-08,0.0
78358971,Platinum,Crédito,2023-01-16 00:00:20,2023-01-16 10:44:39,2027-05-09,29000.0
21140450,Black,Crédito,2024-07-02 00:00:20,2024-07-18 22:28:03,2026-05-28,19000.0
63815387,Black,Crédito,2023-10-11 00:00:20,2024-02-12 01:49:14,2027-12-20,23000.0
23058106,Maestro/Debit,Débito,2024-10-23 00:00:20,2024-10-23 00:29:07,2026-02-28,0.0
78784124,Gold,Crédito,2023-01-15 00:00:00,2023-01-28 01:51:50,2028-01-02,12000.0
69672377,Platinum,Crédito,2023-01-03 00:00:20,2023-01-03 12:29:30,2026-10-07,25000.0
69950679,Maestro/Debit,Débito,2023-01-01 00:00:20,2023-01-10 23:49:09,2027-12-18,0.0
20249665,Gold,Crédito,2023-01-08 00:00:20,2023-01-12 16:54:53,2027-01-12,11000.0
18824910,Platinum,Crédito,2023-12-02 00:00:20,2024-08-25 05:24:34,2026-09-12,31000.0
22044597,Platinum,Crédito,2023-01-14 00:00:20,2023-01-14 14:53:12,2026-01-29,11000.0
44838530,Standard,Crédito,2023-07-13 00:00:20,2024-07-05 13:21:43,2026-11-03,10000.0
16632167,Gold,Crédito,2023-01-11 00:00:20,2023-05-16 19:08:55,2026-04-02,20000.0
47828577,Black,Crédito,2023-01-01 00:00:20,2023-01-04 17:41:58,2026-05-16,34000.0
31046693,Maestro/Debit,Débito,2023-01-07 00:00:20,2023-01-07 11:38:35,2027-03-18,0.0
78610907,Gold,Crédito,2023-01-03 00:00:00,2023-04-11 08:48:13,2028-01-02,20000.0
61041118,Platinum,Crédito,2023-01-03 00:00:20,2023-01-03 08:46:06,2026-10-20,17000.0
88728610,Platinum,Crédito,2023-01-14 00:00:20,2023-01-21 11:04:18,2026-04-08,19000.0
36161579,Black,Crédito,2023-01-20 00:00:20,2023-01-22 07:34:06,2027-05-06,36000.0
90324943,Black,Crédito,2023-01-01 00:00:20,2023-01-02 06:29:00,2028-01-02,24000.0
47996507,Standard,Crédito,2024-05-28 00:00:20,2024-05-30 23:26:45,2028-01-02,18000.0
44343696,Black,Crédito,2024-08-21 00:00:20,2024-10-24 19:59:00,2026-01-31,38000.0
32092615,Platinum,Crédito,2024-09-05 00:00:20,2024-09-05 22:10:11,2026-02-12,22000.0
18083883,Gold,Crédito,2023-09-01 00:00:20,2024-07-10 17:37:30,2028-01-02,12000.0
24585405,Black,Crédito,2023-01-08 00:00:20,2023-01-08 09:09:50,2026-08-04,35000.0
53129583,Maestro/Debit,Débito,2023-01-03 00:00:00,2023-03-16 11:22:01,2028-01-02,0.0
15841367,Platinum,Crédito,2023-01-02 00:00:20,2023-02-05 15:18:37,2027-05-18,25000.0
73177291,Platinum,Crédito,2023-06-26 00:00:20,2024-07-18 10:37:00,2027-01-01,22000.0
76472947,Platinum,Crédito,2024-10-02 00:00:20,2024-10-02 08:20:48,2027-10-17,27000.0
51638927,Platinum,Crédito,2023-07-16 00:00:20,2024-08-26 01:40:48,2026-10-18,16000.0
62268916,Black,Crédito,2023-01-02 00:00:20,2023-01-02 05:56:32,2026-12-24,36000.0
28894657,Standard,Crédito,2023-01-05 00:00:20,2023-01-05 15:58:39,2026-10-20,14000.0
61246478,Maestro/Debit,Débito,2023-01-05 00:00:20,2023-01-10 21:32:01,2026-01-07,0.0
41725464,Platinum,Crédito,2023-01-01 00:00:20,2023-01-05 20:23:27,2026-07-05,25000.0
87671686,Gold,Crédito,2023-01-04 00:00:20,2023-01-08 18:18:08,2026-01-31,13000.0
47392163,Gold,Crédito,2023-10-12 00:00:20,2024-11-21 01:12:32,2026-03-16,11000.0
90160290,Maestro/Debit,Débito,2023-01-03 00:00:20,2023-01-03 06:44:57,2026-09-24,0.0
38819969,Platinum,Crédito,2024-04-17 00:00:20,2024-05-19 18:28:13,2026-01-28,11000.0
63477868,Platinum,Crédito,2023-01-02 00:00:20,2023-01-02 11:05:10,2025-03-17,31000.0
27495750,Platinum,Crédito,2024-02-14 00:00:20,2024-02-14 11:57:25,2027-06-09,21000.0
72094537,Standard,Crédito,2024-05-07 00:00:20,2024-05-07 15:15:23,2026-04-06,15000.0
55383809,Maestro/Debit,Débito,2023-01-06 00:00:20,2023-01-23 02:15:11,2025-10-12,0.0
26946465,Black,Crédito,2023-01-02 00:00:20,2023-01-08 15:23:07,2027-11-30,38000.0
58705433,Platinum,Crédito,2023-11-13 00:00:20,2024-08-10 12:58:00,2027-12-25,16000.0
79016550,Maestro/Debit,Débito,2023-11-07 00:00:20,2024-12-12 12:20:29,2027-04-19,0.0
51544873,Maestro/Debit,Débito,2023-01-07 00:00:20,2023-01-29 12:38:42,2025-08-16,0.0
42980122,Maestro/Debit,Débito,2023-06-12 00:00:20,2024-05-19 06:19:27,2028-01-02,0.0
86203654,Gold,Crédito,2024-09-06 00:00:20,2024-12-18 03:12:26,2028-01-02,12000.0
39111657,Platinum,Crédito,2024-09-12 00:00:20,2024-09-12 17:40:08,2027-05-04,17000.0
14833319,Gold,Crédito,2023-01-07 00:00:20,2023-03-25 03:19:49,2026-11-02,12000.0
18748403,Gold,Crédito,2023-01-04 00:00:20,2023-01-13 05:14:35,2027-03-07,15000.0
17680020,Black,Crédito,2023-09-19 00:00:20,2024-12-16 16:38:43,2026-12-06,14000.0
74927807,Gold,Crédito,2023-04-01 00:00:20,2024-09-14 13:36:37,2026-04-17,10000.0
78222881,Gold,Crédito,2023-01-04 00:00:20,2023-01-04 22:02:20,2027-10-05,22000.0
84595671,Black,Crédito,2023-01-08 00:00:20,2024-10-28 20:03:23,2026-01-11,38000.0
93949951,Standard,Crédito,2023-01-07 00:00:20,2023-01-07 22:48:50,2027-10-07,9000.0
81545726,Gold,Crédito,2023-05-06 00:00:20,2024-04-25 17:58:01,2026-03-22,10000.0
58699988,Maestro/Debit,Débito,2023-01-16 00:00:20,2023-03-11 08:50:50,2027-08-24,0.0
80280742,Black,Crédito,2023-01-05 00:00:20,2023-01-06 11:28:08,2025-10-09,16000.0
30196331,Platinum,Crédito,2023-01-01 00:00:00,2023-05-01 17:27:10,2028-01-02,29000.0
38697938,Platinum,Crédito,2023-01-05 00:00:20,2023-01-05 15:24:27,2025-04-20,21000.0
63771767,Platinum,Crédito,2023-01-03 00:00:20,2023-01-03 23:20:12,2025-09-29,24000.0
90127642,Standard,Crédito,2023-11-16 00:00:20,2024-11-17 11:37:00,2026-08-20,11000.0
24138665,Standard,Crédito,2023-01-26 00:00:20,2023-02-20 03:28:03,2027-07-19,15000.0
63904778,Black,Crédito,2023-02-05 00:00:20,2023-11-25 04:02:13,2027-12-21,31000.0
57976088,Gold,Crédito,2023-01-02 00:00:20,2023-01-02 05:44:56,2027-07-25,21000.0
60316120,Gold,Crédito,2023-01-02 00:00:20,2023-03-01 18:46:23,2026-02-15,10000.0
12834935,Platinum,Crédito,2023-01-05 00:00:20,2023-02-24 21:09:16,2025-10-29,14000.0
48896696,Maestro/Debit,Débito,2023-11-13 00:00:20,2024-01-09 13:19:04,2025-06-05,0.0
73904444,Maestro/Debit,Débito,2024-12-19 00:00:20,2024-12-19 04:00:44,2026-01-06,0.0
38543886,Gold,Crédito,2023-01-04 00:00:20,2023-01-04 21:35:07,2025-11-18,18000.0
33697453,Standard,Crédito,2023-01-16 00:00:20,2023-02-03 07:46:38,2027-12-27,15000.0
43975952,Platinum,Crédito,2023-01-01 00:00:20,2023-01-02 03:26:58,2026-07-01,26000.0
90986465,Maestro/Debit,Débito,2023-11-16 00:00:20,2024-06-04 14:04:13,2027-07-18,0.0
67230433,Gold,Crédito,2024-05-24 00:00:20,2024-05-24 05:42:29,2025-07-11,12000.0
61980838,Standard,Crédito,2023-01-06 00:00:20,2023-01-07 05:13:18,2027-05-17,12000.0
83189826,Standard,Crédito,2024-03-01 00:00:20,2024-04-05 18:05:06,2025-07-30,10000.0
64692522,Platinum,Crédito,2023-09-01 00:00:20,2024-08-25 00:01:02,2028-01-02,19000.0
94935061,Maestro/Debit,Débito,2024-06-07 00:00:20,2024-06-07 00:34:10,2027-05-01,0.0
55390913,Black,Crédito,2023-02-15 00:00:20,2024-06-13 02:06:49,2025-04-16,33000.0
94930924,Black,Crédito,2023-01-19 00:00:20,2023-01-25 03:56:24,2027-02-22,30000.0
72300534,Platinum,Crédito,2023-01-02 00:00:20,2023-01-02 14:45:44,2027-02-01,28000.0
99662337,Maestro/Debit,Débito,2023-01-01 00:00:20,2023-01-12 13:24:13,2026-03-12,0.0
74756167,Maestro/Debit,Débito,2023-01-01 00:00:00,2023-07-14 05:54:15,2028-01-02,0.0
29177044,Standard,Crédito,2024-02-21 00:00:20,2024-02-24 11:42:43,2025-07-20,14000.0
30523124,Gold,Crédito,2024-11-04 00:00:20,2024-11-04 23:09:41,2027-01-11,21000.0
60340954,Gold,Crédito,2024-07-27 00:00:20,2025-01-03 01:45:33,2027-02-07,11000.0
27657384,Maestro/Debit,Débito,2023-01-05 00:00:20,2023-02-02 11:13:08,2027-08-17,0.0
19566503,Platinum,Crédito,2023-02-12 00:00:20,2024-03-13 07:38:48,2026-03-24,21000.0
20123121,Platinum,Crédito,2023-01-04 00:00:20,2023-01-05 17:19:34,2026-01-18,31000.0
64653315,Black,Crédito,2023-01-30 00:00:20,2024-10-24 22:49:38,2027-04-19,25000.0
47987900,Standard,Crédito,2023-01-01 00:00:20,2023-01-01 14:35:28,2027-08-18,17000.0
32728029,Standard,Crédito,2023-10-05 00:00:20,2024-09-20 04:00:40,2026-09-13,9000.0
69523707,Platinum,Crédito,2023-01-03 00:00:20,2023-01-03 05:15:03,2027-07-08,26000.0
12083326,Black,Crédito,2023-11-10 00:00:20,2024-11-17 22:17:55,2026-11-30,22000.0
30881051,Maestro/Debit,Débito,2023-01-05 00:00:20,2023-01-06 01:33:45,2026-04-18,0.0
71534861,Black,Crédito,2023-01-05 00:00:20,2023-01-16 13:50:01,2026-07-14,23000.0
59332458,Standard,Crédito,2023-01-06 00:00:20,2023-01-06 09:22:37,2027-06-13,12000.0
69767199,Maestro/Debit,Débito,2023-01-03 00:00:20,2023-01-27 20:38:08,2027-03-15,0.0
50718228,Platinum,Crédito,2023-01-10 00:00:20,2023-01-10 00:55:26,2027-11-16,27000.0
60234743,Platinum,Crédito,2024-04-25 00:00:20,2024-08-20 00:21:39,2026-12-07,11000.0
29244880,Standard,Crédito,2023-01-01 00:00:20,2023-01-01 00:06:44,2027-11-22,11000.0
63375173,Gold,Crédito,2023-01-01 00:00:20,2023-01-02 08:56:21,2026-02-01,21000.0
84366777,Platinum,Crédito,2024-03-01 00:00:20,2024-03-01 08:00:58,2025-09-21,20000.0
58344198,Maestro/Debit,Débito,2023-01-03 00:00:20,2023-01-03 22:18:11,2027-07-05,0.0
20572511,Black,Crédito,2023-01-02 00:00:20,2023-01-02 13:52:10,2026-03-25,52000.0
35153768,Platinum,Crédito,2023-01-09 00:00:20,2023-02-02 03:44:22,2026-11-13,17000.0
56066396,Standard,Crédito,2024-12-26 00:00:20,2024-12-26 21:59:47,2027-02-17,6000.0
98463798,Maestro/Debit,Débito,2023-01-03 00:00:20,2023-03-06 03:10:45,2026-10-06,0.0
47712013,Black,Crédito,2023-06-17 00:00:20,2024-10-20 15:54:48,2028-01-02,44000.0
78823748,Maestro/Debit,Débito,2023-09-06 00:00:20,2024-10-11 14:47:16,2025-10-01,0.0
44749576,Platinum,Crédito,2024-09-01 00:00:20,2024-10-17 22:45:02,2027-06-29,17000.0
46300716,Platinum,Crédito,2023-01-06 00:00:20,2023-01-06 08:43:09,2027-11-22,18000.0
27297946,Black,Crédito,2023-01-22 00:00:20,2023-05-26 10:29:49,2027-03-14,37000.0
88100506,Maestro/Debit,Débito,2024-12-01 00:00:20,2024-12-01 07:44:32,2027-11-12,0.0
38119148,Black,Crédito,2023-01-16 00:00:20,2023-01-16 18:38:53,2027-10-09,31000.0
29714542,Platinum,Crédito,2023-12-05 00:00:20,2024-06-04 16:58:44,2025-07-22,18000.0
28088972,Platinum,Crédito,2024-09-10 00:00:20,2024-10-30 14:40:12,2028-01-02,23000.0
82156369,Maestro/Debit,Débito,2023-01-27 00:00:20,2024-01-15 23:57:02,2026-10-15,0.0
58147052,Platinum,Crédito,2024-02-09 00:00:20,2024-02-09 02:20:32,2025-07-04,25000.0
70179811,Standard,Crédito,2023-01-02 00:00:20,2023-01-02 14:14:46,2025-11-24,8000.0
15600621,Platinum,Crédito,2023-11-05 00:00:20,2024-06-22 21:22:08,2027-07-07,11000.0
77715324,Platinum,Crédito,2023-01-02 00:00:20,2023-02-03 19:47:22,2026-07-12,26000.0
27439400,Platinum,Crédito,2023-01-03 00:00:20,2023-01-03 01:09:28,2027-11-25,24000.0
76531286,Maestro/Debit,Débito,2023-01-03 00:00:20,2023-01-11 10:35:53,2028-01-02,0.0
38200800,Maestro/Debit,Débito,2023-03-10 00:00:20,2024-10-22 08:34:43,2027-07-13,0.0
94004826,Black,Crédito,2023-01-03 00:00:20,2023-01-21 22:06:50,2026-11-11,30000.0
25393434,Gold,Crédito,2024-02-03 00:00:20,2024-02-03 05:00:42,2027-01-14,20000.0
70526726,Black,Crédito,2024-11-16 00:00:20,2024-11-16 23:55:08,2027-10-13,21000.0
66170249,Gold,Crédito,2023-01-05 00:00:00,2023-02-23 00:07:18,2028-01-02,10000.0
17384883,Platinum,Crédito,2023-05-17 00:00:20,2024-01-28 06:05:51,2026-12-01,25000.0
18339727,Black,Crédito,2023-01-01 00:00:20,2023-01-01 18:23:54,2026-04-24,15000.0
98482662,Platinum,Crédito,2023-01-14 00:00:20,2023-02-05 19:53:50,2027-07-03,27000.0
55667555,Gold,Crédito,2023-07-23 00:00:20,2024-02-10 10:56:30,2028-01-02,14000.0
81094083,Platinum,Crédito,2024-11-08 00:00:20,2024-11-08 18:45:34,2025-11-03,15000.0
87788538,Standard,Crédito,2023-05-13 00:00:20,2024-03-03 01:31:16,2026-12-11,14000.0
33867830,Platinum,Crédito,2023-01-11 00:00:00,2023-03-29 12:22:47,2028-01-02,23000.0
31145058,Black,Crédito,2023-01-02 00:00:20,2023-01-02 10:05:44,2027-09-23,17000.0
25047743,Standard,Crédito,2023-01-07 00:00:20,2023-01-08 16:29:40,2026-01-16,14000.0
86781532,Platinum,Crédito,2024-08-02 00:00:20,2024-10-18 06:04:41,2027-05-18,11000.0
84920024,Platinum,Crédito,2023-01-02 00:00:20,2023-02-13 09:23:03,2026-02-03,29000.0
37217451,Gold,Crédito,2023-01-02 00:00:20,2023-01-08 23:39:04,2027-03-02,8000.0
97729163,Platinum,Crédito,2024-09-05 00:00:20,2024-09-24 02:54:30,2026-01-20,14000.0
79931446,Black,Crédito,2023-01-01 00:00:20,2023-02-25 07:50:47,2026-05-28,27000.0
28385641,Platinum,Crédito,2025-01-01 00:00:20,2025-01-01 03:34:24,2026-01-10,18000.0
32689217,Maestro/Debit,Débito,2023-01-02 00:00:20,2023-01-02 13:33:50,2026-08-04,0.0
45693228,Gold,Crédito,2024-05-10 00:00:20,2024-05-22 05:37:39,2025-11-16,9000.0
59086713,Platinum,Crédito,2024-06-19 00:00:20,2024-06-22 09:02:26,2026-10-28,11000.0
55775186,Platinum,Crédito,2023-10-13 00:00:20,2024-12-19 00:09:45,2026-01-25,26000.0
57522993,Black,Crédito,2023-01-03 00:00:20,2023-01-03 04:36:47,2026-03-14,29000.0
47204251,Platinum,Crédito,2023-11-26 00:00:20,2024-06-12 10:55:28,2025-09-15,28000.0
11443337,Standard,Crédito,2023-01-02 00:00:20,2023-01-02 08:55:42,2026-04-21,19000.0
49589596,Black,Crédito,2023-01-03 00:00:20,2023-01-06 16:48:23,2027-01-26,14000.0
78267069,Platinum,Crédito,2023-01-07 00:00:20,2023-01-08 20:34:01,2027-01-14,23000.0
22688195,Platinum,Crédito,2023-02-16 00:00:20,2024-12-11 07:31:10,2026-09-14,25000.0
82095957,Platinum,Crédito,2023-11-22 00:00:20,2024-07-23 02:51:15,2028-01-02,26000.0
66859762,Maestro/Debit,Débito,2024-06-27 00:00:20,2024-06-27 09:06:27,2025-05-09,0.0
41028564,Black,Crédito,2023-02-27 00:00:20,2024-12-02 16:33:37,2026-11-22,22000.0
70393165,Gold,Crédito,2023-01-03 00:00:20,2023-01-03 20:10:04,2027-01-08,17000.0
