Cliente_ID,Valor,Data,Pix_para_si_mesmo,Tipo_transacao,Aprovado,PF_PJ,Agendado
2373,100.7,2023-01-21 17:46:35.461435136,0,Envio,1,PJ,Não
6883,49.0,2024-06-04 11:00:07.682622208,0,Envio,1,PF,Não
1323,222.0,2023-12-30 00:01:53.317345280,0,Envio,1,PJ,Não
5755,47.4,2023-11-23 20:29:04.517246720,0,Envio,1,PJ,Não
8522,1659.0,2025-12-24 02:28:14.640535040,1,Envio,1,PF,Não
7810,98.0,2023-07-02 21:49:32.601827840,0,Envio,1,PJ,Não
2672,95.58,2023-11-02 03:56:44.198087936,0,Envio,1,PJ,Não
5126,202.0,2023-08-07 08:57:34.813555968,0,Recebimento,1,PF,Sim
8721,29.43,2023-05-19 19:40:48.499269376,0,Envio,0,PJ,Não
7785,2773.02,2025-09-17 15:12:52.718615296,1,Envio,1,PF,Não
1903,324.94,2023-05-04 06:31:41.985585920,0,Envio,0,PF,Não
2931,158.0,2024-11-11 20:46:14.770003968,0,Envio,1,PF,Não
3521,1077.0,2023-08-15 05:47:22.437087488,0,Envio,1,PF,Não
5412,47.14,2024-10-26 20:36:17.159764992,0,Envio,1,PJ,Não
6724,94.0,2024-10-24 16:39:03.533935872,0,Envio,1,PJ,Não
4201,99.0,2025-08-24 21:27:05.917219584,0,Envio,1,PJ,Não
3911,213.0,2023-06-11 21:29:16.343667968,0,Envio,1,PJ,Não
2471,148.0,2024-01-30 02:10:22.318446080,0,Envio,1,PJ,Não
2421,147.0,2023-09-08 06:55:34.821772544,0,Envio,1,PJ,Não
1475,564.92,2023-07-03 23:58:13.481848576,0,Envio,1,PJ,Não
9418,390.67,2024-02-19 12:53:27.143833856,1,Envio,1,PF,Não
1132,256.56,2024-01-31 21:05:38.439204352,1,Envio,0,PF,Não
7898,160.0,2024-03-27 08:51:01.631032576,0,Envio,1,PJ,Não
9051,3.0,2024-01-06 06:38:59.469521664,0,Envio,1,PJ,Não
4605,903.38,2025-12-04 21:12:08.775874816,0,Envio,1,PJ,Não
1908,101.67,2024-09-28 01:07:36.285172992,0,Envio,1,PF,Não
3041,166.0,2023-09-06 09:12:35.322930688,0,Envio,1,PJ,Não
4890,221.55,2025-09-01 11:08:29.035915264,0,Envio,1,PJ,Não
2231,569.01,2023-06-20 04:19:37.732447232,0,Envio,1,PJ,Não
6896,62.0,2023-05-18 23:43:48.983733760,0,Envio,1,PF,Não
3214,4277.0,2025-09-01 04:18:50.084580096,1,Recebimento,0,PF,Não
3024,146.0,2025-11-02 06:32:38.135122944,0,Envio,1,PJ,Não
6271,231.0,2023-01-08 23:41:48.091931392,0,Envio,1,PJ,Não
6200,370.0,2024-03-28 14:11:43.951618048,0,Recebimento,1,PJ,Não
6011,35.0,2024-01-21 18:42:39.240788736,0,Envio,0,PJ,Não
1905,1248.29,2023-01-05 01:40:25.809705216,0,Envio,1,PJ,Não
9721,131.0,2023-03-03 08:40:02.838634752,0,Recebimento,1,PJ,Não
1892,163.0,2024-03-16 00:51:23.498111232,0,Envio,1,PJ,Não
4837,183.0,2023-01-21 19:11:17.354537472,0,Envio,1,PJ,Não
2479,187.48,2024-10-16 19:30:48.873311232,0,Recebimento,1,PJ,Não
7670,133.0,2024-07-19 02:36:27.072126720,0,Envio,1,PJ,Não
2625,75.91,2023-04-14 18:54:30.604990976,0,Envio,1,PF,Não
8310,279.0,2024-10-14 17:13:29.770776832,0,Envio,0,PJ,Não
2329,520.0,2023-07-30 04:05:06.487143936,0,Envio,1,PJ,Não
7674,56.55,2023-08-03 06:37:30.737520896,0,Recebimento,1,PJ,Não
1640,41.0,2024-07-08 23:11:40.756496128,0,Envio,1,PJ,Não
9343,1009.0,2023-02-01 23:27:43.992691456,0,Envio,1,PF,Não
4212,5.08,2024-08-21 02:32:11.644445184,1,Envio,0,PF,Não
7233,149.0,2023-06-19 21:07:57.578826240,1,Envio,1,PF,Não
6848,666.0,2024-04-26 00:37:59.457875200,0,Envio,1,PJ,Não
1883,273.26,2024-04-12 04:44:36.787254016,0,Envio,1,PJ,Não
9343,978.0,2024-06-09 02:03:49.738301184,0,Envio,1,PJ,Não
6500,942.0,2024-10-19 05:44:47.405168896,0,Envio,1,PJ,Não
5843,30.0,2023-10-12 07:53:21.632598272,0,Envio,1,PJ,Não
8056,68.0,2023-08-15 02:43:45.646506752,1,Envio,1,PF,Não
7068,859.86,2024-09-02 10:27:53.214491136,0,Envio,1,PJ,Não
1191,917.58,2024-08-06 10:47:46.724498688,0,Envio,1,PJ,Não
9285,1069.96,2024-06-15 22:27:01.714690816,1,Envio,1,PF,Não
2576,393.88,2025-10-01 15:36:27.855450368,0,Envio,1,PJ,Não
3469,28.0,2023-10-09 07:02:11.827055104,1,Envio,1,PF,Não
3214,407.5,2023-09-22 15:35:42.558710016,0,Envio,1,PJ,Não
4649,32.0,2023-08-02 02:40:21.233480192,0,Envio,1,PF,Não
3723,133.0,2025-10-31 11:10:43.756393472,0,Envio,1,PJ,Não
1132,229.11,2024-06-24 04:58:33.903959552,0,Envio,1,PJ,Não
3171,1696.0,2025-11-14 07:26:29.822554624,0,Envio,1,PF,Não
8750,177.0,2023-03-31 07:23:03.584991232,1,Envio,1,PF,Não
7396,217.0,2024-02-14 23:57:52.989448704,0,Envio,1,PJ,Não
3089,78.0,2024-08-02 18:25:49.626287872,0,Recebimento,1,PJ,Não
5005,551.17,2024-03-03 10:54:03.534099200,0,Envio,1,PJ,Não
9399,29.0,2024-07-06 08:48:25.023014400,0,Envio,1,PJ,Não
4569,447.0,2023-05-28 16:37:49.762851840,0,Envio,1,PJ,Não
4890,19.19,2023-12-25 23:44:50.106518784,0,Envio,1,PJ,Não
9609,390.42,2025-10-02 21:35:46.686067456,0,Recebimento,1,PJ,Sim
5947,454.47,2023-07-28 01:33:31.883786496,1,Envio,1,PF,Não
8604,256.0,2024-03-18 00:41:53.606724352,0,Envio,1,PF,Não
6064,9.0,2023-11-06 11:34:33.173122304,0,Envio,1,PJ,Não
4321,1025.36,2025-08-31 12:03:51.603453184,0,Recebimento,1,PJ,Não
2780,236.37,2024-09-22 22:31:11.403729152,0,Envio,1,PJ,Não
7674,833.0,2023-07-17 06:23:01.367665920,0,Envio,1,PJ,Não
5006,386.3,2025-10-07 12:05:43.859709696,1,Envio,0,PF,Não
5672,28.0,2023-10-16 12:55:32.676331776,0,Envio,1,PJ,Não
9169,139.96,2024-07-15 10:57:49.296537600,0,Envio,1,PJ,Não
9585,1334.0,2025-11-01 00:45:54.307891712,0,Envio,1,PJ,Não
9563,7.0,2023-11-12 17:58:05.849217792,0,Envio,1,PJ,Não
6503,289.0,2023-08-11 22:44:47.282368768,0,Envio,1,PJ,Não
3650,1203.0,2023-10-02 11:09:08.489241344,0,Envio,1,PF,Não
6978,15.0,2023-06-07 19:30:04.704387328,0,Envio,1,PF,Não
3858,207.74,2024-10-19 23:02:21.222126592,0,Envio,1,PJ,Não
5148,683.59,2024-12-29 10:18:38.144092672,0,Envio,1,PJ,Não
2608,350.0,2024-05-14 17:27:31.221985280,0,Envio,1,PJ,Não
6778,81.58,2023-07-16 05:52:31.143442944,1,Envio,1,PF,Não
3469,6.92,2024-05-02 06:22:58.209496064,0,Envio,1,PF,Não
6544,163.0,2023-05-13 07:25:51.920082432,0,Envio,1,PJ,Não
7943,572.0,2023-06-12 12:32:50.366515456,0,Envio,1,PJ,Não
6491,2411.0,2025-11-21 05:25:23.234907392,0,Envio,1,PJ,Não
3461,2617.0,2025-09-06 12:47:33.220558080,1,Envio,1,PF,Não
7948,1216.37,2024-02-22 12:02:49.284242688,1,Envio,1,PF,Não
8333,311.4,2023-01-24 09:38:00.454790400,0,Recebimento,1,PF,Não
4644,114.9,2025-12-06 00:55:51.590000896,0,Recebimento,1,PJ,Não
1883,1156.0,2023-04-22 01:54:23.719747072,0,Envio,1,PF,Não
1690,239.18,2024-12-21 00:16:14.514425600,0,Envio,1,PJ,Não
8270,7.0,2023-07-11 09:45:26.980060928,0,Envio,1,PJ,Não
4805,779.0,2025-10-29 16:36:14.257663488,0,Envio,1,PJ,Não
6544,505.0,2023-07-21 00:44:49.502552064,0,Envio,1,PJ,Não
9908,49.0,2023-08-22 02:37:45.868244224,1,Envio,1,PF,Não
5709,226.0,2024-07-06 06:43:23.940050176,0,Envio,0,PJ,Não
6215,152.0,2025-11-01 05:46:14.330198272,0,Envio,1,PF,Não
6039,315.0,2025-11-06 00:16:55.715056384,0,Envio,1,PJ,Não
9084,400.0,2023-10-05 08:12:31.122568704,0,Envio,0,PJ,Não
9454,339.0,2025-08-10 19:53:58.435012352,0,Envio,1,PJ,Não
9600,1778.0,2025-09-06 18:35:46.927588864,0,Envio,1,PJ,Não
7626,395.0,2023-01-18 15:47:50.736661760,0,Envio,1,PJ,Não
4672,266.0,2024-05-01 02:46:06.488171008,1,Envio,1,PF,Não
2059,1167.0,2024-05-16 04:16:52.988626176,0,Envio,1,PF,Não
7898,1207.0,2024-06-20 23:09:19.126570240,0,Recebimento,1,PF,Não
8074,244.0,2023-08-24 09:51:01.969009664,0,Envio,1,PJ,Não
5195,824.64,2025-08-02 20:22:29.819222528,0,Envio,0,PJ,Não
2173,356.5,2024-06-06 07:44:19.832056320,0,Recebimento,1,PJ,Não
9151,197.16,2025-08-12 13:27:29.031621376,1,Recebimento,1,PF,Não
6572,234.0,2024-12-15 09:42:00.476318208,0,Envio,1,PF,Não
5174,117.0,2025-08-07 20:54:17.047183872,0,Envio,1,PJ,Não
3278,22.0,2023-10-05 22:43:50.569182976,0,Envio,0,PJ,Não
5029,45.0,2023-05-19 01:52:16.322485248,0,Envio,1,PJ,Sim
5127,331.16,2025-12-11 07:54:29.895964416,0,Envio,1,PJ,Não
2436,791.0,2024-07-24 06:37:14.788422656,0,Envio,1,PJ,Não
9950,502.0,2024-07-11 20:09:23.267027968,0,Envio,0,PJ,Não
7569,245.33,2023-05-17 17:55:48.980299264,0,Envio,1,PJ,Não
9588,608.41,2024-03-29 05:02:03.318895104,0,Envio,1,PF,Não
1726,295.01,2024-08-20 01:13:43.579783168,0,Envio,1,PF,Não
5947,1200.11,2023-08-29 22:48:23.732983296,0,Envio,1,PJ,Não
9794,118.88,2024-05-02 14:47:22.811370752,0,Envio,1,PF,Não
8910,499.0,2025-08-01 22:04:48.039075584,0,Envio,1,PJ,Não
5307,334.56,2023-12-08 23:01:47.349470720,0,Recebimento,1,PJ,Não
8305,14.0,2023-08-18 00:23:23.057339904,0,Recebimento,1,PJ,Não
6186,12.0,2024-01-25 20:52:48.613363200,0,Envio,1,PJ,Não
7943,4434.0,2025-11-05 03:37:39.996440064,0,Envio,1,PJ,Não
1494,272.85,2023-05-17 06:35:52.872022272,0,Envio,1,PJ,Não
7690,77.0,2023-01-03 16:03:43.513968640,0,Envio,0,PJ,Não
4255,35.19,2024-03-23 23:28:52.616478464,0,Envio,1,PF,Não
6115,138.0,2024-02-10 18:36:22.795567104,0,Envio,1,PF,Não
1948,104.88,2023-04-17 17:37:20.035318272,0,Envio,1,PF,Não
2780,86.48,2023-08-06 04:49:52.321760000,0,Envio,0,PJ,Não
9807,365.0,2023-09-21 16:50:23.170660864,0,Envio,1,PJ,Não
7746,432.0,2023-12-08 04:08:33.677083648,0,Envio,1,PJ,Não
7259,412.0,2024-06-15 12:10:58.450582272,0,Envio,1,PF,Não
9973,875.82,2024-05-11 21:53:24.420510208,0,Envio,1,PJ,Não
9012,4495.0,2025-11-21 20:25:40.515077888,0,Envio,1,PF,Não
1346,496.67,2025-10-12 13:36:40.660222208,0,Envio,1,PF,Não
1567,642.66,2025-11-10 22:23:50.516418304,1,Envio,1,PF,Não
8033,514.0,2023-05-10 13:23:00.605668608,1,Recebimento,1,PF,Não
9461,376.0,2024-05-05 22:35:25.668657664,0,Envio,0,PJ,Não
5526,447.77,2024-01-08 02:12:19.680283904,0,Envio,1,PJ,Não
6693,172.0,2023-10-31 15:58:27.676588288,0,Envio,1,PJ,Não
4779,43.0,2023-03-28 10:53:36.146673152,0,Envio,1,PJ,Não
6631,92.85,2023-02-03 18:57:36.916897280,0,Envio,0,PJ,Não
1905,291.0,2023-09-29 12:36:34.665953280,0,Envio,1,PJ,Não
6551,292.0,2024-09-25 23:09:41.084943616,0,Envio,1,PJ,Não
1839,58.0,2024-08-15 09:26:34.558461440,1,Envio,1,PF,Não
2206,1552.0,2025-11-15 03:32:27.664279040,0,Envio,1,PJ,Sim
8109,433.32,2025-12-10 11:14:48.930256384,0,Envio,1,PJ,Não
2917,73.02,2023-12-02 10:14:07.181693952,1,Envio,0,PF,Não
2729,96.9,2024-11-10 12:02:48.578991360,0,Envio,1,PJ,Não
4274,63.29,2024-03-16 18:44:40.024501504,0,Envio,1,PJ,Não
6663,82.0,2023-09-30 05:15:26.034549248,1,Envio,1,PF,Não
6279,220.26,2024-02-02 21:22:36.222536704,0,Envio,1,PJ,Não
6695,502.0,2024-04-21 08:08:26.060427776,0,Envio,1,PJ,Não
4838,31.0,2024-05-27 10:49:59.351323392,0,Envio,1,PJ,Não
4201,93.47,2024-02-11 07:55:55.503453184,0,Envio,1,PJ,Não
9023,95.0,2023-05-13 12:30:08.396777472,0,Recebimento,1,PJ,Não
1492,1253.0,2025-11-14 17:12:54.706010880,0,Envio,0,PJ,Não
7791,128.0,2023-06-12 00:56:30.558301184,0,Envio,1,PJ,Não
2308,153.0,2025-09-28 23:31:15.586782976,0,Recebimento,1,PJ,Não
1209,780.0,2025-12-07 02:27:27.253289984,0,Envio,1,PF,Não
5799,1373.0,2025-12-27 03:40:04.441564928,0,Envio,0,PJ,Não
6236,257.0,2023-02-17 07:05:00.802713600,0,Recebimento,0,PJ,Não
3443,42.71,2023-01-20 01:01:49.163254016,0,Envio,1,PJ,Não
1475,605.0,2024-11-08 12:48:41.671960320,0,Envio,1,PJ,Não
8750,-9500.0,2024-10-05 09:05:53.352147712,1,Envio,1,PF,Não
5852,23.0,2023-09-03 10:23:30.547853312,1,Envio,1,PF,Não
9926,764.0,2024-11-10 08:12:16.673620224,0,Envio,1,PF,Não
4799,16.0,2023-11-12 21:19:52.934380032,0,Envio,1,PF,Não
5852,73.0,2023-07-19 20:48:19.386430976,0,Envio,1,PJ,Não
3586,178.0,2023-09-25 09:03:21.014926080,0,Envio,1,PF,Não
7724,202.49,2024-01-05 18:22:56.754025984,0,Envio,0,PJ,Não
6250,29.87,2023-02-21 01:54:47.972756480,0,Envio,1,PJ,Não
1373,2043.0,2025-11-12 20:08:45.732112384,0,Envio,1,PJ,Não
2247,203.47,2023-12-28 03:23:30.817337344,0,Envio,1,PJ,Sim
4799,104.0,2024-06-30 18:36:18.180705024,0,Recebimento,1,PJ,Não
9528,115.0,2024-03-11 07:17:56.140572672,0,Envio,1,PJ,Não
1948,53.0,2023-11-29 09:04:10.951483392,0,Envio,1,PF,Não
4810,1636.0,2025-10-14 19:33:54.780766976,1,Envio,0,PF,Não
9428,-4500.0,2024-10-10 17:50:11.399416320,1,Envio,1,PF,Não
2361,17.0,2023-09-04 19:58:37.376047104,0,Envio,1,PJ,Não
7652,3457.96,2025-09-12 08:35:19.651856384,0,Envio,0,PJ,Sim
6344,100.2,2023-06-19 07:28:50.724291840,0,Envio,1,PJ,Não
1031,968.22,2023-12-24 17:05:18.700466176,0,Envio,1,PJ,Não
2931,140.54,2024-01-29 07:32:34.040629504,0,Envio,1,PJ,Não
2583,1974.72,2025-11-23 12:34:51.861694208,0,Envio,1,PJ,Não
7943,2028.0,2025-09-16 21:04:38.666431744,0,Envio,1,PJ,Não
2373,45.0,2023-07-17 18:01:13.225175040,1,Envio,1,PF,Não
5416,225.35,2023-11-09 07:37:19.580625664,1,Recebimento,1,PF,Não
2672,152.0,2025-08-21 21:56:40.563277056,0,Envio,1,PJ,Não
7617,612.0,2023-11-15 19:57:17.716708352,0,Envio,1,PJ,Não
6749,-7094.0,2023-01-22 01:02:00.677733888,0,Envio,1,PJ,Não
4714,423.23,2025-11-07 13:28:40.267102976,0,Envio,1,PJ,Não
2057,545.41,2024-06-03 23:46:40.651655936,0,Recebimento,1,PF,Não
8834,38.0,2023-10-02 05:39:53.814942720,1,Envio,1,PF,Não
5227,156.16,2024-01-13 05:44:52.253537024,0,Envio,1,PJ,Não
7973,152.0,2023-05-29 12:47:21.872631040,0,Envio,1,PJ,Não
7810,79.0,2024-10-03 14:18:18.890312448,0,Envio,1,PF,Não
3365,281.0,2024-05-23 18:42:22.599647232,0,Envio,1,PF,Não
1376,39.0,2025-08-20 15:24:36.444666624,0,Envio,1,PJ,Não
8488,283.19,2023-11-21 03:53:43.709728000,1,Envio,1,PF,Não
1336,41.0,2023-08-03 16:36:46.053743872,0,Envio,1,PJ,Não
2110,0.0,2023-04-09 17:25:22.318473984,0,Envio,1,PJ,Não
7788,216.14,2023-10-14 13:12:53.882609920,0,Envio,1,PJ,Não
8137,20.0,2024-09-08 02:13:06.352959232,0,Envio,1,PF,Não
6539,64.0,2023-04-29 22:07:23.284667136,0,Envio,1,PF,Não
8305,6.0,2024-05-27 20:49:17.906372864,0,Envio,1,PJ,Não
4609,284.83,2024-04-10 16:09:10.341104640,0,Envio,1,PJ,Não
2630,2576.01,2025-08-05 18:03:39.974342144,0,Envio,1,PJ,Não
3290,229.0,2024-12-30 19:41:51.027070720,0,Envio,0,PJ,Não
8368,194.59,2024-03-05 13:27:37.658854656,0,Envio,1,PJ,Não
7646,47.51,2024-07-05 16:52:32.046598912,0,Envio,1,PJ,Não
1043,170.0,2023-10-03 22:50:01.099152640,0,Envio,1,PJ,Não
8940,95.89,2023-12-31 09:33:54.824548864,0,Envio,1,PJ,Não
7138,247.71,2023-10-05 16:29:26.061528064,0,Envio,1,PJ,Não
4006,156.32,2023-10-05 18:50:02.461134336,0,Recebimento,1,PJ,Não
5591,773.0,2023-05-06 15:39:27.288895488,0,Envio,1,PF,Não
5316,52.0,2023-06-30 03:21:08.376938752,0,Recebimento,1,PJ,Não
9909,195.0,2024-05-19 08:32:38.338607616,0,Envio,1,PJ,Não
8907,1654.93,2025-10-28 15:31:15.400966144,0,Envio,1,PJ,Não
3290,269.06,2024-12-20 11:24:43.858181376,0,Envio,1,PJ,Não
1668,95.42,2024-04-25 01:51:29.585196544,0,Envio,1,PJ,Não
2989,304.0,2023-01-03 14:21:13.331731968,0,Envio,1,PJ,Não
1718,167.0,2023-05-04 07:28:12.237154304,0,Recebimento,1,PJ,Não
4802,92.47,2024-07-31 10:27:43.277402368,0,Envio,1,PF,Não
6461,380.0,2023-07-28 12:21:21.861599744,0,Envio,0,PJ,Não
2409,194.82,2024-08-23 01:39:36.519552256,0,Envio,1,PJ,Não
5865,785.0,2025-11-28 21:18:16.559293952,1,Envio,1,PF,Não
6984,3700.6,2025-11-18 15:30:02.519058944,0,Envio,1,PJ,Não
9602,736.0,2025-10-31 17:09:18.326234112,1,Envio,1,PF,Não
3678,91.4,2023-01-01 22:10:38.304984832,0,Envio,0,PJ,Não
2216,57.71,2023-04-24 12:41:16.103769344,0,Envio,1,PJ,Não
6533,135.19,2024-05-14 12:39:05.909639936,1,Envio,1,PF,Não
8535,752.0,2025-09-04 15:57:04.661057536,1,Envio,0,PF,Não
1698,251.48,2023-02-02 16:06:19.900698880,0,Envio,1,PJ,Não
5507,146.0,2024-08-02 03:42:19.273047040,0,Envio,1,PJ,Não
1689,547.0,2024-12-30 10:55:59.154839040,1,Envio,0,PF,Não
9387,180.0,2023-12-23 18:35:13.463442944,0,Envio,1,PJ,Não
3578,328.31,2023-02-09 04:04:10.587773440,0,Envio,1,PJ,Não
5789,150.0,2025-09-10 11:10:33.010076928,1,Envio,1,PF,Não
4086,736.44,2025-09-15 18:16:52.011361792,0,Envio,1,PF,Não
8996,396.59,2025-12-07 01:03:57.333462272,1,Envio,1,PF,Não
5020,101.64,2024-03-03 02:44:54.671604224,0,Envio,1,PJ,Não
1492,655.0,2025-09-06 21:54:55.186907648,0,Envio,1,PJ,Não
9857,458.13,2025-11-02 15:36:33.953639168,0,Envio,1,PF,Não
8305,29.0,2024-03-03 14:34:31.485399040,0,Envio,1,PF,Não
8811,217.29,2024-04-16 16:39:05.543901696,0,Envio,0,PJ,Não
9051,69.34,2024-12-04 07:42:05.279790080,0,Envio,1,PJ,Não
1373,84.0,2024-11-13 09:45:10.512897536,0,Recebimento,1,PF,Não
8272,213.0,2023-10-08 11:02:17.399704064,1,Envio,1,PF,Não
1547,299.0,2024-01-18 11:07:54.497517568,0,Envio,1,PF,Não
4705,156.0,2025-11-12 16:32:35.746990592,0,Recebimento,1,PF,Não
3586,321.38,2023-04-04 20:56:35.515654400,0,Envio,1,PF,Não
6440,454.0,2023-12-06 11:08:25.929575168,0,Envio,1,PF,Não
3473,502.0,2024-08-21 22:01:57.834274304,1,Envio,1,PF,Não
7943,457.0,2023-06-20 09:51:15.404214272,0,Envio,1,PJ,Não
6280,47.0,2024-11-14 20:32:54.627113984,0,Recebimento,1,PJ,Não
1892,345.56,2023-01-11 23:30:20.668783104,0,Envio,1,PJ,Não
3492,167.0,2023-01-08 04:58:47.667298048,0,Envio,1,PJ,Não
2057,213.0,2024-05-10 22:00:12.519028224,0,Envio,1,PF,Não
2584,114.0,2023-03-23 05:59:27.157037568,0,Envio,1,PJ,Não
2173,1085.0,2024-05-22 22:48:21.677489664,0,Envio,1,PJ,Não
9308,1144.0,2024-10-17 13:00:04.494315264,0,Envio,1,PJ,Não
5984,782.9,2025-11-27 15:45:44.444655104,0,Envio,1,PF,Não
6277,436.0,2024-01-02 14:26:50.140191232,0,Envio,1,PJ,Não
8305,40.0,2024-01-20 22:18:45.346415616,0,Envio,1,PF,Não
3208,269.8,2023-06-19 16:04:19.492499712,0,Envio,1,PF,Não
1250,1053.0,2025-10-19 15:09:41.555600128,0,Envio,1,PF,Não
6301,185.0,2025-11-05 20:00:40.533420032,1,Recebimento,1,PF,Não
3321,210.39,2023-09-23 19:31:27.407049984,0,Envio,1,PJ,Não
8744,206.0,2023-03-01 04:00:01.232546304,0,Envio,1,PJ,Não
6913,16.0,2024-12-28 00:08:02.943365376,0,Envio,1,PF,Não
7540,791.0,2025-10-02 12:20:18.993046016,0,Envio,1,PF,Não
1862,10.0,2023-07-12 09:23:08.169488128,0,Envio,1,PJ,Não
2385,24.0,2024-08-25 13:49:26.935153408,0,Envio,1,PJ,Não
5483,315.37,2024-12-11 06:03:53.744207360,0,Envio,1,PJ,Não
4362,1131.0,2023-01-18 18:39:02.121670656,1,Envio,1,PF,Não
6236,313.0,2024-10-27 20:12:41.936932864,0,Envio,1,PF,Não
4287,96.0,2024-10-17 00:28:50.990880512,0,Envio,1,PJ,Não
2479,34.0,2024-12-25 14:17:33.744117248,0,Envio,1,PJ,Não
9657,84.0,2023-09-03 23:05:25.043828224,0,Envio,1,PJ,Não
6461,168.95,2023-06-01 18:10:35.582668032,0,Envio,1,PJ,Não
1202,52.0,2025-09-24 03:04:29.566409984,1,Recebimento,1,PF,Não
6376,227.0,2023-01-07 23:46:36.904239104,0,Envio,1,PF,Não
1428,22.0,2024-11-10 11:19:29.670968576,0,Envio,1,PF,Não
1834,392.04,2023-04-24 15:44:17.514402816,0,Envio,1,PJ,Não
7494,56.0,2024-07-28 23:05:10.354648064,0,Envio,1,PF,Não
5239,329.0,2024-02-19 23:00:08.610639616,0,Envio,1,PJ,Não
5107,30.0,2023-10-31 02:25:54.874440448,0,Envio,1,PF,Não
1494,982.0,2025-09-13 03:18:50.255062016,1,Envio,1,PF,Não
6830,236.0,2024-10-27 18:11:18.974158080,0,Envio,1,PJ,Não
8151,49.0,2024-12-01 20:34:17.933897216,1,Recebimento,1,PF,Não
7781,143.0,2023-08-06 10:58:20.935593984,0,Envio,1,PF,Não
5483,775.0,2024-01-27 23:35:08.217015552,0,Envio,1,PJ,Não
9857,98.3,2024-06-02 19:52:09.175346432,0,Envio,1,PJ,Não
3858,99.0,2023-11-22 17:01:51.618846720,0,Envio,1,PF,Não
8828,56.81,2024-07-18 11:06:31.558762752,0,Envio,1,PJ,Não
9169,90.0,2025-08-11 09:29:10.618929408,0,Envio,1,PJ,Não
9072,183.0,2023-07-17 20:41:31.246396672,1,Envio,1,PF,Não
1185,336.64,2025-11-25 04:51:42.330738176,1,Envio,1,PF,Não
7587,827.0,2025-09-08 18:05:45.059645952,1,Envio,1,PF,Não
9298,1206.94,2024-05-01 21:41:53.112173568,0,Envio,1,PJ,Não
7380,40.0,2024-07-22 23:20:37.312828416,0,Envio,1,PJ,Não
4799,30.0,2024-06-25 03:57:42.640421120,0,Envio,1,PF,Não
3785,2541.02,2025-10-11 13:18:45.898473728,0,Recebimento,1,PJ,Não
5050,89.0,2024-09-08 09:02:08.176704000,0,Envio,1,PJ,Não
2420,1071.0,2024-12-04 17:43:19.822063104,0,Envio,1,PF,Não
6906,171.56,2024-06-01 11:57:15.113287680,0,Envio,1,PJ,Não
4996,938.0,2025-10-11 17:00:41.021309184,0,Envio,0,PJ,Não
8009,558.0,2025-11-19 10:45:06.760175872,0,Envio,1,PJ,Não
9303,374.0,2024-08-11 16:24:27.708453120,0,Envio,1,PJ,Não
5078,50.0,2024-03-25 17:36:45.731247360,0,Recebimento,1,PF,Não
6954,59.95,2024-10-29 01:09:38.178359808,0,Envio,0,PF,Não
5126,149.0,2023-06-10 01:54:32.489938176,0,Envio,1,PJ,Não
4672,3773.0,2025-08-24 12:33:15.951357440,0,Recebimento,1,PJ,Não
9867,329.44,2024-04-08 00:20:42.276138240,0,Envio,1,PJ,Não
5866,177.87,2025-11-01 17:37:07.249850368,0,Envio,1,PF,Não
4340,45.0,2024-12-13 21:09:42.302057728,0,Envio,1,PJ,Não
9454,176.0,2023-11-02 12:00:29.638533120,0,Envio,1,PJ,Não
5425,42.6,2023-07-29 02:55:20.102063872,0,Envio,1,PJ,Não
3486,224.0,2023-07-25 10:48:36.133460992,0,Recebimento,1,PJ,Não
1138,75.19,2024-09-10 13:33:20.697056768,0,Envio,1,PJ,Não
5507,126.0,2025-12-21 12:39:01.028810752,0,Envio,1,PJ,Não
2047,797.0,2025-09-18 19:16:16.202748416,1,Envio,0,PF,Não
3927,32.0,2024-11-10 09:39:04.088566016,0,Recebimento,1,PF,Não
2517,172.0,2024-08-17 09:49:02.921281024,0,Envio,1,PF,Não
4104,91.0,2025-08-26 10:45:21.778066688,1,Envio,1,PF,Não
1215,147.0,2024-07-18 14:21:58.370643456,0,Envio,1,PF,Não
1043,137.0,2024-07-31 02:29:18.453680896,0,Envio,1,PF,Não
5814,201.0,2024-09-10 01:22:02.687795968,0,Envio,1,PJ,Não
5227,666.0,2025-10-09 09:18:34.226710016,0,Envio,0,PJ,Não
1376,30.31,2024-05-26 07:10:43.622919168,0,Envio,1,PJ,Não
6539,519.0,2025-10-28 02:05:54.331601408,0,Envio,1,PJ,Não
3748,905.83,2025-10-28 18:00:05.752694528,0,Envio,1,PF,Não
4294,244.66,2023-08-12 04:07:46.536899584,0,Envio,1,PJ,Não
6939,240.0,2025-10-22 13:34:23.423946240,1,Envio,1,PF,Não
5281,867.15,2024-07-27 08:57:11.174105088,0,Recebimento,1,PF,Não
6451,206.43,2023-01-09 07:46:04.888557824,0,Envio,1,PJ,Não
2546,1973.0,2025-12-22 19:07:57.759712768,0,Recebimento,1,PJ,Não
1690,270.0,2024-02-03 14:19:10.725536256,0,Envio,1,PJ,Não
4805,1137.0,2023-10-06 15:34:37.409750016,0,Envio,1,PJ,Não
3946,55.34,2023-07-30 12:26:07.766217984,0,Envio,0,PF,Não
7224,472.0,2023-07-24 03:19:46.078648832,0,Envio,1,PJ,Não
4983,14.48,2024-10-09 16:07:41.708706304,0,Envio,1,PJ,Sim
6544,142.0,2023-03-04 22:06:07.786169856,0,Envio,1,PF,Não
