Cliente_ID,Data_Abertura_Conta_Inv,Data,Valor_Aplicado,Saldo_Atual,Produto_Investimento,Data_de_vencimento
6088,202309,202507,2167.89,49277.71,Tesouro Direto,202705
4035,202401,202401,1126.74,0.0,Renda Fixa,203008
5276,202409,202412,6413.65,7846.17,Renda Fixa,203008
1698,202301,202307,1874.02,37778.41,Reservinha,299901
7778,202301,202306,1101.81,5402.22,Renda Fixa,202706
5712,202301,202502,281.07,12226.82,Renda Fixa,203006
1948,202306,202309,2135.04,12614.61,Renda Fixa,202805
8744,202309,202404,832.37,9453.04,Renda Fixa,202408
7530,202304,202309,2713.96,8715.25,Reservinha,299901
7571,202302,202311,2169.52,5530.17,Renda Fixa,203406
8973,202302,202412,3111.78,47852.88,Reservinha,299901
3236,202311,202505,1619.03,6300.14,Reservinha,299901
3658,202311,202407,911.17,19659.56,Reservinha,299901
3483,202307,202510,-533.4,6266.06,Reservinha,299901
8276,202311,202411,1672.92,15279.64,Renda Variavel,203311
3236,202311,202508,-4503.37,4503.37,Renda Variavel,202508
1793,202302,202509,78.34,7384.3,Reservinha,299901
9906,202305,202412,808.89,23062.11,Reservinha,299901
5467,202301,202403,3732.7,2566.12,Reservinha,299901
6865,202307,202504,6350.23,55498.35,Tesouro Direto,203109
8723,202303,202401,1432.35,2699.85,Renda Variavel,203401
8345,202301,202502,3192.37,15077.39,Renda Variavel,203007
4202,202301,202505,1638.46,770.38,Renda Variavel,202511
1137,202311,202411,633.42,0.0,Renda Fixa,203510
1561,202302,202409,190.61,28128.47,Renda Variavel,202512
8713,202302,202401,-3341.27,3341.27,Renda Fixa,202401
8539,202302,202504,4321.19,6726.93,Tesouro Direto,202812
9104,202303,202311,1095.55,0.0,Renda Variavel,203411
4041,202503,202512,1331.91,35731.58,Reservinha,299901
7497,202304,202404,2909.24,13368.3,Renda Fixa,203402
8044,202308,202312,3546.39,8980.19,Renda Fixa,203310
6021,202308,202404,6554.04,2565.49,Tesouro Direto,202509
3611,202310,202312,5942.57,0.0,Renda Variavel,202905
4729,202301,202403,1453.6,2614.45,Reservinha,299901
1560,202301,202309,536.38,10283.73,Renda Fixa,203009
6674,202302,202307,343.21,20604.58,Reservinha,299901
2084,202301,202410,-2134.9,38262.07,Reservinha,299901
5884,202301,202401,5240.48,9833.25,Tesouro Direto,202911
9169,202301,202505,2275.06,22843.61,Tesouro Direto,203107
6087,202306,202404,2333.03,45785.26,Reservinha,299901
4991,202301,202503,5847.17,14995.68,Tesouro Direto,202911
3918,202302,202308,1491.89,17244.29,Tesouro Direto,203511
8867,202507,202511,4708.57,976.65,Renda Variavel,203509
1589,202301,202309,1060.45,33704.43,Reservinha,299901
8336,202302,202404,761.37,26692.26,Reservinha,299901
3586,202304,202405,6.73,14915.01,Renda Variavel,202907
4467,202301,202406,2616.71,20901.48,Renda Fixa,203212
1247,202306,202307,3160.43,10593.45,Renda Fixa,203405
6605,202301,202402,470.28,41689.84,Renda Fixa,203412
8902,202302,202511,1622.28,75974.72,Reservinha,299901
1323,202302,202406,1573.83,24433.43,Renda Variavel,203210
7625,202305,202408,4379.67,8686.15,Reservinha,299901
9906,202305,202402,765.52,13250.76,Reservinha,299901
7746,202303,202404,428.59,4203.32,Tesouro Direto,203003
3586,202304,202407,2354.7,25445.61,Renda Fixa,203210
9355,202309,202501,456.06,46245.07,Reservinha,299901
4840,202307,202501,-3454.37,3454.37,Renda Fixa,202501
4803,202307,202410,1202.66,15785.23,Renda Fixa,202511
6506,202305,202404,-1446.29,4460.22,Reservinha,299901
9507,202309,202407,802.7,21354.21,Reservinha,299901
8181,202301,202408,2249.11,1591.85,Renda Variavel,202709
2382,202311,202401,963.38,1384.29,Tesouro Direto,202703
5733,202302,202403,2987.91,64600.41,Reservinha,299901
2193,202304,202410,3450.87,65427.76,Reservinha,299901
4347,202302,202305,1779.73,24419.71,Renda Fixa,202409
7973,202312,202511,381.25,14934.1,Renda Fixa,203403
8910,202302,202405,702.36,0.0,Reservinha,299901
8293,202301,202502,4252.77,73357.01,Reservinha,299901
6898,202308,202409,4653.22,6779.14,Renda Variavel,202504
3558,202308,202310,4897.34,6445.98,Renda Variavel,203407
4542,202306,202404,3385.8,41161.09,Tesouro Direto,203112
4052,202302,202305,978.9,1008.0,Reservinha,299901
6605,202301,202401,384.99,40937.09,Renda Fixa,203412
3621,202304,202504,121.78,5750.16,Renda Variavel,203012
6572,202305,202502,759.39,17587.89,Reservinha,299901
9007,202302,202504,9295.4,107519.7,Reservinha,299901
9913,202301,202505,2537.9,11941.97,Renda Variavel,202703
2329,202310,202507,3482.37,5181.55,Tesouro Direto,202905
9866,202307,202402,575.52,8980.03,Renda Variavel,203404
2917,202303,202502,183.93,0.0,Renda Variavel,202405
9223,202301,202401,11295.78,155758.48,Reservinha,299901
1284,202308,202411,4217.84,32423.22,Reservinha,299901
8973,202302,202512,302.96,27805.81,Renda Variavel,203010
9716,202301,202303,2021.48,993.48,Reservinha,299901
8632,202312,202409,5104.18,4465.92,Renda Fixa,202805
6040,202301,202409,3917.46,8137.9,Tesouro Direto,202911
8565,202301,202406,3182.07,10465.45,Tesouro Direto,203301
8713,202302,202309,4297.03,5241.19,Renda Variavel,202809
7259,202304,202304,4061.66,0.0,Tesouro Direto,203308
7315,202405,202502,4254.43,52306.69,Reservinha,299901
1903,202410,202501,1897.69,0.0,Reservinha,299901
6514,202302,202302,437.4,22637.36,Reservinha,299901
4523,202301,202509,1058.64,37250.03,Renda Variavel,203208
7033,202306,202312,1891.36,32215.85,Renda Variavel,202410
8790,202308,202404,1546.52,28406.5,Reservinha,299901
4975,202405,202405,39.82,0.0,Reservinha,299901
3337,202301,202408,1894.3,47345.58,Tesouro Direto,203308
9668,202505,202506,1618.24,3050.81,Renda Variavel,203512
7625,202305,202308,4554.47,0.0,Renda Fixa,203209
9080,202301,202401,3062.05,11091.61,Reservinha,299901
1697,202402,202501,3509.65,2569.37,Reservinha,299901
2358,202301,202505,237.08,31431.65,Reservinha,299901
1589,202301,202402,1330.8,21246.2,Renda Fixa,202509
2216,202410,202502,551.89,0.0,Renda Variavel,202407
1490,202301,202306,2255.87,3012.47,Renda Variavel,202701
8178,202302,202501,1234.98,53829.26,Renda Fixa,203207
1100,202304,202404,2068.78,10017.92,Reservinha,299901
1948,202306,202506,2628.72,14043.7,Tesouro Direto,202809
9507,202309,202309,1470.17,0.0,Renda Fixa,202709
8383,202301,202512,1348.76,7542.55,Renda Variavel,203407
5276,202409,202503,841.56,1203.28,Renda Variavel,203412
7530,202304,202309,5092.01,1674.18,Tesouro Direto,202510
4189,202302,202512,2272.83,6573.29,Reservinha,299901
6222,202301,202310,1983.66,0.0,Tesouro Direto,203212
9067,202308,202403,3041.72,7286.96,Renda Fixa,202412
8902,202302,202312,102.27,6450.82,Tesouro Direto,202811
2296,202301,202403,448.99,3905.3,Renda Fixa,202910
7620,202304,202304,1477.05,7807.8,Renda Variavel,203008
8424,202307,202403,490.45,2193.09,Reservinha,299901
8276,202311,202509,361.65,2009.39,Reservinha,299901
5641,202409,202511,1543.26,8819.58,Tesouro Direto,203201
5127,202301,202302,941.64,6883.43,Tesouro Direto,203106
7917,202301,202303,2005.64,1902.57,Renda Variavel,203503
7497,202304,202403,1272.37,2668.52,Reservinha,299901
3521,202301,202503,4301.64,3744.99,Renda Fixa,203307
9043,202301,202305,2258.72,812.83,Renda Variavel,202712
7788,202306,202508,1152.76,4586.33,Reservinha,299901
6056,202501,202506,2661.45,64831.77,Reservinha,299901
4296,202301,202309,5734.61,3581.86,Renda Variavel,203209
8734,202301,202409,7805.9,50886.18,Tesouro Direto,202508
2203,202311,202512,470.47,38134.62,Reservinha,299901
1946,202305,202305,3640.0,58567.12,Reservinha,299901
9961,202303,202505,4074.49,8069.24,Renda Fixa,202705
2630,202301,202410,-336.9,36224.78,Reservinha,299901
9223,202301,202309,7100.45,126732.89,Reservinha,299901
2061,202301,202505,1501.69,33724.23,Renda Variavel,203209
5733,202302,202505,1478.18,77276.55,Reservinha,299901
3344,202312,202401,2141.4,2308.38,Renda Fixa,202801
6337,202301,202309,454.29,2687.42,Reservinha,299901
4296,202301,202406,2249.83,18021.44,Reservinha,299901
1902,202301,202301,2520.05,58840.0,Reservinha,299901
2201,202303,202406,3621.22,10057.18,Renda Variavel,202512
2052,202303,202502,1529.22,1873.27,Renda Variavel,203205
9957,202312,202407,1835.08,8607.73,Renda Fixa,202704
2272,202303,202309,608.89,37511.75,Tesouro Direto,203006
3971,202301,202306,55.26,177.98,Reservinha,299901
9321,202301,202311,5752.0,28623.24,Renda Variavel,203003
9489,202309,202409,2458.17,76717.82,Reservinha,299901
2513,202309,202408,1976.14,4077.92,Renda Fixa,203009
9035,202302,202304,2596.12,0.0,Renda Variavel,203005
2084,202301,202303,490.64,0.0,Tesouro Direto,203411
1009,202404,202501,2991.91,4381.29,Tesouro Direto,202402
1749,202304,202507,2401.01,12107.04,Tesouro Direto,202709
9317,202309,202507,2333.14,7862.06,Reservinha,299901
7565,202301,202410,2402.52,2711.01,Reservinha,299901
4999,202302,202402,6183.64,10027.56,Tesouro Direto,203109
4515,202304,202307,2816.26,27382.87,Renda Variavel,203210
9292,202302,202307,4853.99,4751.71,Renda Variavel,203406
3946,202302,202411,8.15,1763.9,Tesouro Direto,203208
3586,202304,202407,1439.09,81510.34,Reservinha,299901
9884,202303,202312,3566.35,3416.04,Renda Fixa,203402
7497,202304,202304,3701.47,0.0,Renda Fixa,203402
7917,202301,202409,2038.2,72537.22,Reservinha,299901
9716,202301,202302,986.58,0.0,Reservinha,299901
2916,202301,202301,1045.46,0.0,Reservinha,299901
5280,202302,202302,2824.43,0.0,Tesouro Direto,203306
7383,202302,202309,3134.87,31711.11,Renda Variavel,203406
2272,202303,202503,6365.74,83863.1,Renda Fixa,203507
5546,202301,202411,-367.4,18365.07,Reservinha,299901
3371,202301,202509,522.41,6728.88,Renda Fixa,202709
7746,202303,202507,5625.94,83271.08,Renda Fixa,203308
1542,202311,202408,4655.23,23248.07,Reservinha,299901
8744,202309,202311,13.39,0.0,Tesouro Direto,203210
7677,202301,202505,2467.48,6521.76,Tesouro Direto,203006
5984,202301,202406,2770.18,4545.49,Renda Fixa,203103
4487,202408,202503,4832.9,0.0,Renda Fixa,203211
3969,202301,202404,289.37,26091.91,Tesouro Direto,203212
6848,202301,202309,663.18,2318.0,Tesouro Direto,203006
1757,202309,202309,3401.91,0.0,Renda Fixa,203505
2532,202302,202503,904.18,18435.99,Reservinha,299901
2334,202301,202503,1485.22,1644.35,Reservinha,299901
4467,202301,202309,3565.84,66092.68,Reservinha,299901
9776,202401,202510,802.06,4847.15,Reservinha,299901
3461,202301,202312,621.4,18777.68,Renda Variavel,202507
9006,202302,202512,10190.3,35102.05,Renda Variavel,202911
9104,202303,202512,1616.25,29607.16,Tesouro Direto,203502
1738,202301,202503,870.05,671.22,Renda Fixa,203412
7746,202303,202510,2390.21,22645.04,Reservinha,299901
9585,202302,202311,841.49,2009.62,Reservinha,299901
8973,202302,202306,3008.14,7925.13,Reservinha,299901
6582,202301,202311,2504.91,0.0,Tesouro Direto,202402
5298,202301,202403,3168.64,40591.8,Renda Fixa,203112
3041,202302,202503,801.79,350.17,Reservinha,299901
8734,202301,202503,3073.42,111617.71,Reservinha,299901
4335,202301,202512,1207.7,72535.36,Reservinha,299901
7315,202405,202405,3941.74,24843.69,Tesouro Direto,202701
1324,202306,202307,2652.08,0.0,Reservinha,299901
1350,202301,202307,3947.03,1676.69,Renda Fixa,202811
3931,202309,202407,2330.0,10701.38,Tesouro Direto,203509
1373,202301,202507,1231.58,28132.9,Renda Variavel,203510
3473,202301,202403,-5364.81,40573.91,Reservinha,299901
4769,202301,202402,3925.7,7784.2,Reservinha,299901
4086,202308,202409,2106.34,15771.16,Reservinha,299901
2733,202303,202308,1186.24,2718.48,Reservinha,299901
4237,202303,202401,1192.45,32406.34,Reservinha,299901
2308,202305,202503,2175.74,6485.57,Renda Variavel,203203
8517,202307,202307,2550.11,0.0,Renda Fixa,203409
4005,202302,202306,2396.02,1161.26,Renda Variavel,203111
6461,202306,202411,1535.64,916.68,Reservinha,299901
6994,202305,202309,3933.19,0.0,Reservinha,299901
9160,202301,202304,2010.71,4490.03,Reservinha,299901
4389,202510,202511,24.71,179.1,Renda Variavel,203404
6590,202303,202502,3954.93,11900.41,Renda Fixa,203302
1284,202308,202404,3241.07,12625.5,Reservinha,299901
3251,202303,202506,5844.99,198563.73,Reservinha,299901
7249,202301,202509,2165.5,15869.06,Renda Variavel,203110
4154,202306,202406,1456.48,19795.5,Tesouro Direto,203202
9957,202312,202402,271.14,366.48,Renda Variavel,202408
2854,202301,202308,3410.5,12025.84,Reservinha,299901
9005,202305,202403,265.73,246.3,Reservinha,299901
9534,202302,202408,5118.1,31849.03,Renda Variavel,202802
7605,202301,202309,1409.21,3686.99,Renda Fixa,203104
3546,202302,202411,4761.91,95602.24,Reservinha,299901
5561,202302,202403,139.54,20746.33,Reservinha,299901
6275,202309,202501,2196.7,17912.66,Renda Variavel,203111
2179,202309,202510,88.15,34190.01,Tesouro Direto,202709
3201,202309,202510,-1952.43,11937.25,Reservinha,299901
6088,202309,202508,786.24,51924.04,Tesouro Direto,202705
8902,202302,202507,28.33,11471.24,Renda Variavel,203005
2203,202311,202502,1582.43,24299.95,Reservinha,299901
1738,202301,202501,1126.37,368.99,Tesouro Direto,203011
8177,202301,202409,453.14,35409.9,Renda Variavel,203511
6814,202304,202401,744.26,781.22,Tesouro Direto,202809
6586,202301,202511,2585.73,4505.58,Renda Fixa,203103
9906,202305,202401,32.96,10416.37,Tesouro Direto,202907
4729,202301,202311,1267.63,3464.12,Tesouro Direto,203011
3252,202312,202403,1245.51,10592.02,Renda Variavel,203201
1729,202301,202501,2107.91,96974.35,Reservinha,299901
7363,202302,202309,55.61,5983.06,Renda Variavel,202405
3879,202308,202403,8622.93,99417.71,Reservinha,299901
2419,202302,202502,3175.02,65619.49,Reservinha,299901
3136,202304,202506,2767.72,1285.19,Reservinha,299901
1547,202501,202501,6331.07,0.0,Tesouro Direto,203207
7412,202302,202506,-1835.08,1835.08,Tesouro Direto,202506
6010,202312,202501,5556.21,36600.58,Renda Fixa,202911
7381,202301,202309,2999.67,80739.79,Reservinha,299901
7530,202304,202304,6485.45,0.0,Renda Fixa,203401
8809,202306,202505,4771.93,21960.73,Renda Fixa,202909
6655,202301,202512,3779.15,14156.05,Renda Variavel,203404
6867,202301,202404,282.31,10308.67,Renda Fixa,203102
9321,202301,202507,124.38,44127.05,Tesouro Direto,203010
4638,202302,202510,3712.93,87886.71,Reservinha,299901
1892,202302,202507,4163.55,23120.82,Renda Variavel,202701
3604,202301,202307,606.82,1108.06,Reservinha,299901
7114,202301,202507,158.86,24574.7,Renda Variavel,203411
5039,202406,202407,667.15,0.0,Renda Variavel,202703
5988,202303,202403,298.89,9340.85,Renda Variavel,203107
7297,202302,202409,2052.11,2951.41,Renda Fixa,202806
6440,202307,202406,3288.66,12587.9,Renda Fixa,202706
3251,202303,202411,7685.04,154092.32,Reservinha,299901
1350,202301,202402,856.62,5983.57,Renda Fixa,202811
9866,202307,202310,1171.02,1914.15,Reservinha,299901
9257,202302,202406,1378.84,7222.48,Renda Variavel,203212
6518,202301,202409,424.79,66389.33,Reservinha,299901
9588,202305,202311,1072.67,1767.79,Renda Variavel,202511
9733,202406,202509,1839.02,5439.76,Renda Fixa,203511
9961,202303,202508,4316.72,13956.55,Tesouro Direto,203007
7565,202301,202412,127.29,1287.23,Renda Variavel,202506
4154,202306,202512,-1060.47,13949.4,Reservinha,299901
9789,202301,202301,3148.89,33120.0,Reservinha,299901
8356,202503,202506,661.0,833.47,Tesouro Direto,202412
6021,202308,202403,550.41,1991.44,Tesouro Direto,202509
3344,202312,202504,3287.17,14643.97,Renda Variavel,203403
8276,202311,202311,3926.76,0.0,Renda Variavel,203311
6087,202306,202502,2676.35,4266.42,Renda Variavel,203101
2842,202307,202407,1928.66,2096.12,Renda Fixa,202807
1490,202301,202501,1466.79,8127.61,Renda Variavel,202701
8565,202301,202307,3340.8,3443.18,Reservinha,299901
8900,202301,202301,384.99,0.0,Renda Fixa,203107
1822,202301,202508,25.13,54933.75,Renda Variavel,203307
5947,202301,202504,2234.16,12589.56,Reservinha,299901
8535,202302,202506,1464.86,22086.82,Renda Variavel,202912
2931,202301,202412,21.5,1351.68,Reservinha,299901
2203,202311,202405,3333.88,0.0,Tesouro Direto,202502
1793,202302,202506,349.96,6881.42,Reservinha,299901
5016,202311,202410,2947.72,20289.39,Reservinha,299901
4638,202302,202312,6839.73,35103.37,Renda Fixa,202810
5337,202309,202502,2526.68,5401.22,Renda Variavel,203109
1284,202308,202411,1049.69,17172.11,Renda Variavel,203205
7382,202301,202307,2769.72,5707.43,Renda Fixa,202703
4290,202301,202309,3016.44,59602.45,Reservinha,299901
7189,202301,202410,1158.14,13927.38,Reservinha,299901
7429,202301,202501,639.95,8837.49,Reservinha,299901
7530,202304,202306,3142.71,1905.32,Reservinha,299901
6362,202304,202504,1159.35,4742.46,Renda Fixa,203301
6655,202301,202506,2883.52,29845.48,Tesouro Direto,202707
5425,202309,202407,736.23,0.0,Renda Variavel,202407
9343,202303,202404,5596.2,0.0,Renda Fixa,203508
7690,202302,202407,2381.93,27971.37,Renda Fixa,203309
5712,202301,202412,196.02,8601.95,Reservinha,299901
4290,202301,202303,4936.49,40598.45,Reservinha,299901
8383,202301,202510,1890.56,3871.96,Renda Fixa,203403
1035,202301,202407,1548.05,17068.54,Tesouro Direto,203203
8790,202308,202405,1446.39,30162.69,Reservinha,299901
7948,202301,202309,8448.21,10279.34,Renda Fixa,202804
4045,202404,202409,-1889.45,35165.36,Reservinha,299901
5947,202301,202306,1949.98,1920.32,Reservinha,299901
8272,202311,202406,1087.91,13504.66,Renda Variavel,203206
7917,202301,202507,4480.82,26804.88,Tesouro Direto,203102
6178,202506,202508,1054.98,4743.15,Renda Fixa,203106
8560,202303,202306,1155.75,0.0,Renda Variavel,202409
7620,202304,202309,958.72,10621.55,Tesouro Direto,203512
1284,202308,202312,9996.53,10936.15,Renda Fixa,202907
9489,202309,202404,8668.66,15017.12,Tesouro Direto,203112
1698,202301,202309,2479.57,20730.56,Renda Variavel,202504
4801,202303,202309,180.28,458.91,Renda Variavel,203408
9588,202305,202310,1641.6,30448.06,Reservinha,299901
8522,202306,202405,347.83,1091.86,Reservinha,299901
8560,202303,202404,-2132.26,28006.86,Reservinha,299901
5307,202304,202309,899.98,5815.58,Reservinha,299901
8910,202302,202311,847.58,10179.9,Renda Variavel,202707
3422,202301,202303,827.42,24198.4,Reservinha,299901
6222,202301,202310,3194.77,5466.18,Renda Fixa,203307
3538,202405,202410,642.42,37544.31,Reservinha,299901
4041,202503,202503,1003.12,22320.0,Reservinha,299901
6867,202301,202504,2549.01,5917.49,Tesouro Direto,203205
2084,202301,202407,752.99,6025.55,Renda Fixa,203302
1948,202306,202507,1316.38,17926.21,Reservinha,299901
7625,202305,202501,5969.79,40339.67,Renda Variavel,203307
7172,202301,202306,3101.6,9104.47,Renda Variavel,202909
3276,202302,202312,113.15,33181.56,Renda Variavel,203508
4154,202306,202503,2532.97,28738.22,Tesouro Direto,203202
3208,202303,202312,2937.13,6215.01,Reservinha,299901
7787,202303,202312,7247.74,34592.47,Tesouro Direto,203301
9292,202302,202502,903.64,25181.73,Renda Variavel,203406
2600,202306,202310,2248.74,730.42,Renda Variavel,203205
